feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
69,rdkit_desc_69,0.0,,False,0.0,175,0.0,0.0,average_precision,test,10,97
82,rdkit_desc_82,0.0,,False,0.0,176,0.0,0.0,average_precision,test,10,98
86,rdkit_desc_86,0.0,,False,0.0,177,0.0,0.0,average_precision,test,10,99
125,rdkit_desc_125,0.0,,False,0.0,178,0.0,0.0,average_precision,test,10,100
141,rdkit_desc_141,0.0,,False,0.0,179,0.0,0.0,average_precision,test,10,101
144,rdkit_desc_144,0.0,,False,0.0,180,0.0,0.0,average_precision,test,10,102
145,rdkit_desc_145,0.0,,False,0.0,181,0.0,0.0,average_precision,test,10,103
150,rdkit_desc_150,0.0,,False,0.0,182,0.0,0.0,average_precision,test,10,104
151,rdkit_desc_151,0.0,,False,0.0,183,0.0,0.0,average_precision,test,10,105
152,rdkit_desc_152,0.0,,False,0.0,184,0.0,0.0,average_precision,test,10,106
155,rdkit_desc_155,0.0,,False,0.0,185,0.0,0.0,average_precision,test,10,107
156,rdkit_desc_156,0.0,,False,0.0,186,0.0,0.0,average_precision,test,10,108
164,rdkit_desc_164,0.0011887833243235946,,False,0.0011887832439175033,172,0.0,0.0,average_precision,test,10,109
165,rdkit_desc_165,0.0,,False,0.0,187,0.0,0.0,average_precision,test,10,110
167,rdkit_desc_167,0.0,,False,0.0,188,0.0,0.0,average_precision,test,10,111
169,rdkit_desc_169,0.0,,False,0.0,189,0.0,0.0,average_precision,test,10,112
170,rdkit_desc_170,0.0,,False,0.0,190,0.0,0.0,average_precision,test,10,113
171,rdkit_desc_171,0.0,,False,0.0,191,0.0,0.0,average_precision,test,10,114
174,rdkit_desc_174,0.0,,False,0.0,192,0.0,0.0,average_precision,test,10,115
177,rdkit_desc_177,0.0,,False,0.0,193,0.0,0.0,average_precision,test,10,116
180,rdkit_desc_180,0.0,,False,0.0,194,0.0,0.0,average_precision,test,10,117
181,rdkit_desc_181,0.0,,False,0.0,195,0.0,0.0,average_precision,test,10,118
182,rdkit_desc_182,0.0,,False,0.0,196,0.0,0.0,average_precision,test,10,119
185,rdkit_desc_185,0.0,,False,0.0,197,0.0,0.0,average_precision,test,10,120
186,rdkit_desc_186,0.0,,False,0.0,198,0.0,0.0,average_precision,test,10,121
188,rdkit_desc_188,0.0,,False,0.0,199,0.0,0.0,average_precision,test,10,122
189,rdkit_desc_189,0.0,,False,0.0,200,0.0,0.0,average_precision,test,10,123
190,rdkit_desc_190,0.0,,False,0.0,201,0.0,0.0,average_precision,test,10,124
