mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
31.070098161697388,0.023300886154174805,0.10417985916137695,0.03050374984741211,1.0,5.0,300,5,4,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.40324970907272545,0.39017102560409306,0.39671036733840925,0.006539341734316195,26,0.5473868785923732,0.5395686077457934,0.5434777431690834,0.003909135423289911
21.78094446659088,2.5173665285110474,0.11065483093261719,0.008156299591064453,1.0,1.0,100,5,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.3913193247592799,0.37308496426427956,0.3822021445117797,0.009117180247500162,34,0.4878240168439785,0.49335301166174816,0.4905885142528633,0.00276449740888482
26.769983768463135,0.061351776123046875,0.1706928014755249,0.004589676856994629,1.0,5.0,200,1,4,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.429549315617407,0.42405170035687745,0.4268005079871422,0.002748807630264777,8,0.6666099102994566,0.6581897773493306,0.6623998438243937,0.004210066475063001
31.357029795646667,0.44461119174957275,0.08576345443725586,0.008386850357055664,0.8,5.0,300,1,4,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.4054149986365262,0.402445142709077,0.4039300706728016,0.0014849279637245971,21,0.577281014072066,0.5726296847248908,0.5749553493984785,0.0023256646735875797
26.609310746192932,0.8369499444961548,0.13314032554626465,0.017093896865844727,0.8,5.0,200,1,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.40707138704577256,0.40186898098390156,0.40447018401483703,0.0026012030309355005,20,0.5877168629735806,0.5814663331915212,0.5845915980825509,0.003125264891029711
25.255613565444946,0.2915658950805664,0.17394399642944336,0.013067007064819336,0.8,5.0,200,1,5,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.41724066322067027,0.41407651534223905,0.41565858928145466,0.0015820739392156113,14,0.6336506710651137,0.6224501621429126,0.6280504166040132,0.005600254461100573
21.57878875732422,1.728917121887207,0.15448224544525146,0.01524651050567627,1.0,5.0,100,5,4,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.38464637374439836,0.38248416615057845,0.3835652699474884,0.0010811037969099546,33,0.5029667550136457,0.5065740370263632,0.5047703960200045,0.0018036410063587138
26.03734588623047,2.194549798965454,0.13670825958251953,0.03151130676269531,0.8,1.0,200,5,3,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.38678601269674023,0.371139839045454,0.37896292587109714,0.007823086825643116,36,0.48037626674793016,0.4935232190559406,0.4869497429019354,0.00657347615400522
28.995941996574402,2.755013108253479,0.17739522457122803,0.02272355556488037,1.0,1.0,300,5,3,0.05,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.4010048244552333,0.3861889595733918,0.3935968920143125,0.00740793244092075,27,0.5255233964911141,0.5305649725994905,0.5280441845453023,0.0025207880541882055
27.234951853752136,1.5158082246780396,0.16251039505004883,0.0041370391845703125,1.0,5.0,200,5,5,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.42059078044291415,0.41432181959837805,0.4174563000206461,0.003134480422268049,13,0.6248588058870105,0.6105343097984007,0.6176965578427056,0.007162248044304875
