mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
13.487536907196045,0.0,0.0025446414947509766,0.0,1.0,balanced,0.75,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8344971432997875,0.8344971432997875,0.0,26,0.9223140271696012,0.9223140271696012,0.0
12.66990351676941,0.0,0.003173828125,0.0,1.0,balanced,1.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8344987939935005,0.8344987939935005,0.0,25,0.9210783101676735,0.9210783101676735,0.0
13.694481134414673,0.0,0.002496480941772461,0.0,5.0,,0.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8373699221036992,0.8373699221036992,0.0,13,0.9258290447874709,0.9258290447874709,0.0
17.780972003936768,0.0,0.002900838851928711,0.0,5.0,,0.25,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8373089796660798,0.8373089796660798,0.0,15,0.9257386682388498,0.9257386682388498,0.0
17.61357879638672,0.0,0.002964019775390625,0.0,5.0,,0.5,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8370579833799583,0.8370579833799583,0.0,18,0.9255610316019983,0.9255610316019983,0.0
18.256157159805298,0.0,0.002689838409423828,0.0,5.0,,0.75,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8369020871067949,0.8369020871067949,0.0,20,0.9254629360657601,0.9254629360657601,0.0
18.574979782104492,0.0,0.0028858184814453125,0.0,5.0,,1.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8369393517847831,0.8369393517847831,0.0,19,0.9255287073590145,0.9255287073590145,0.0
12.793338775634766,0.0,0.0027124881744384766,0.0,5.0,balanced,0.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8379206393958315,0.8379206393958315,0.0,7,0.9299612059497226,0.9299612059497226,0.0
17.006059885025024,0.0,0.0027968883514404297,0.0,5.0,balanced,0.25,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.837911853332957,0.837911853332957,0.0,8,0.929979763356822,0.929979763356822,0.0
15.721802234649658,0.0,0.003389120101928711,0.0,5.0,balanced,0.5,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8378268585930808,0.8378268585930808,0.0,9,0.9298926384373123,0.9298926384373123,0.0
15.488411903381348,0.0,0.0025780200958251953,0.0,5.0,balanced,0.75,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8378187302937817,0.8378187302937817,0.0,10,0.9298050131570949,0.9298050131570949,0.0
18.17901086807251,0.0,0.002604961395263672,0.0,5.0,balanced,1.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8379610120343031,0.8379610120343031,0.0,6,0.9297917942277625,0.9297917942277625,0.0
14.314284324645996,0.0,0.00258636474609375,0.0,10.0,,0.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.837533836302727,0.837533836302727,0.0,11,0.9264084527058761,0.9264084527058761,0.0
18.750085830688477,0.0,0.0036280155181884766,0.0,10.0,,0.25,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8374636041591308,0.8374636041591308,0.0,12,0.926375908029048,0.926375908029048,0.0
16.644425868988037,0.0,0.002646207809448242,0.0,10.0,,0.5,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8373279593416607,0.8373279593416607,0.0,14,0.9263753747493371,0.9263753747493371,0.0
17.461048364639282,0.0,0.002850770950317383,0.0,10.0,,0.75,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8372877066906422,0.8372877066906422,0.0,16,0.926315895007874,0.926315895007874,0.0
16.385752201080322,0.0,0.0026099681854248047,0.0,10.0,,1.0,"{'model__C': 10.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8371747351022492,0.8371747351022492,0.0,17,0.9262629759704639,0.9262629759704639,0.0
11.229182004928589,0.0,0.0029761791229248047,0.0,10.0,balanced,0.0,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8384576462428461,0.8384576462428461,0.0,4,0.9306070967586555,0.9306070967586555,0.0
16.126983404159546,0.0,0.002693653106689453,0.0,10.0,balanced,0.25,"{'model__C': 10.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8385949434393445,0.8385949434393445,0.0,2,0.9306304888134291,0.9306304888134291,0.0
