feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
151,maccs_bit_151,0.0,,False,0.0,162,0.0,0.0,average_precision,test,10,131
158,maccs_bit_158,0.0,,False,0.0,163,0.0,0.0,average_precision,test,10,132
161,maccs_bit_161,0.0,,False,0.0,164,0.0,0.0,average_precision,test,10,133
162,maccs_bit_162,0.0,,False,0.0,165,0.0,0.0,average_precision,test,10,134
165,maccs_bit_165,0.0,,False,0.0,166,0.0,0.0,average_precision,test,10,135
166,maccs_bit_166,0.0,,False,0.0,167,0.0,0.0,average_precision,test,10,136
125,maccs_bit_125,0.04352644654466616,2.0,True,0.04352644654466616,4,-2.8224352008110465e-05,0.0069973741764415955,average_precision,test,10,137
163,maccs_bit_163,0.005955151389112989,3.0,True,0.005955151389112989,48,-4.630778976796868e-05,0.0007163361380203926,average_precision,test,10,138
142,maccs_bit_142,0.0068694863546529105,7.0,True,0.0068694863546529105,45,-0.00012138060409752627,0.0006281813090956185,average_precision,test,10,139
66,maccs_bit_66,0.0007196765836442815,6.0,True,0.0007196765836442815,69,-0.0001419280736854156,0.0016356428489429833,average_precision,test,10,140
96,maccs_bit_96,0.006541335953868944,6.0,True,0.006541335953868944,47,-0.00015720615798375803,0.0017243083377428737,average_precision,test,10,141
54,maccs_bit_54,0.004228211959373706,9.0,True,0.004228211959373706,57,-0.0002092430513354171,0.0006277291540062514,average_precision,test,10,142
55,maccs_bit_55,0.004343879935316733,7.0,True,0.004343879935316733,56,-0.00026341153750786825,0.0024871714205486227,average_precision,test,10,143
79,maccs_bit_79,0.015402570126767646,7.0,True,0.015402570126767646,22,-0.0002867686260245861,0.002802236471341803,average_precision,test,10,144
91,maccs_bit_91,0.013253917809153103,5.0,True,0.013253917809153103,27,-0.00031968070561376737,0.005971969210323385,average_precision,test,10,145
156,maccs_bit_156,0.0050314548306426106,5.0,True,0.0050314548306426106,54,-0.0003800583310031136,0.00020977415475980496,average_precision,test,10,146
67,maccs_bit_67,0.0020550526525188986,3.0,True,0.0020550526525188986,66,-0.0007783946014864706,0.0012868164626525372,average_precision,test,10,147
134,maccs_bit_134,0.0027469594733213116,5.0,True,0.0027469594733213116,65,-0.00124940189577889,0.0030725429033134164,average_precision,test,10,148
25,maccs_bit_25,0.005652669831644343,6.0,True,0.005652669831644343,50,-0.001274237203647266,0.0002977876233352599,average_precision,test,10,149
47,maccs_bit_47,0.015542451448437166,5.0,True,0.015542451448437166,21,-0.0013823947460340157,0.003821044415845185,average_precision,test,10,150
