mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
2.119115114212036,0.0,0.0029773712158203125,0.0,1.0,balanced,0.25,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8520856014158344,0.8520856014158344,0.0,13,0.916823914518641,0.916823914518641,0.0
1.6359875202178955,0.0,0.0022003650665283203,0.0,1.0,balanced,0.5,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8518246716475599,0.8518246716475599,0.0,14,0.9160745317154244,0.9160745317154244,0.0
1.4230117797851562,0.0,0.0023527145385742188,0.0,1.0,balanced,0.75,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.8509101638852048,0.8509101638852048,0.0,16,0.9157819847496322,0.9157819847496322,0.0
2.026886463165283,0.0,0.002439260482788086,0.0,1.0,balanced,1.0,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.8501059809932898,0.8501059809932898,0.0,19,0.9156023414226038,0.9156023414226038,0.0
3.658615827560425,0.0,0.0020935535430908203,0.0,5.0,,0.0,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.0}",0.8496770771348461,0.8496770771348461,0.0,21,0.9165363639412494,0.9165363639412494,0.0
5.085505247116089,0.0,0.0024428367614746094,0.0,5.0,,0.25,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.25}",0.8494976596138665,0.8494976596138665,0.0,22,0.9168527284207768,0.9168527284207768,0.0
4.822685956954956,0.0,0.002080202102661133,0.0,5.0,,0.5,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.5}",0.8489934303600084,0.8489934303600084,0.0,31,0.9169717188176187,0.9169717188176187,0.0
4.6575071811676025,0.0,0.0024089813232421875,0.0,5.0,,0.75,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.75}",0.8490067962288612,0.8490067962288612,0.0,30,0.9175010675582718,0.9175010675582718,0.0
4.61240816116333,0.0,0.003851652145385742,0.0,5.0,,1.0,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 1.0}",0.8490733498522669,0.8490733498522669,0.0,29,0.9182595003011156,0.9182595003011156,0.0
3.250041961669922,0.0,0.002786874771118164,0.0,5.0,balanced,0.0,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8535854180441017,0.8535854180441017,0.0,9,0.9238703028323134,0.9238703028323134,0.0
5.77336573600769,0.0,0.003187894821166992,0.0,5.0,balanced,0.25,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.853414101635448,0.853414101635448,0.0,11,0.9241356505342164,0.9241356505342164,0.0
4.419314622879028,0.0,0.0017180442810058594,0.0,5.0,balanced,0.5,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8535697969052902,0.8535697969052902,0.0,10,0.9244797027755987,0.9244797027755987,0.0
4.886213064193726,0.0,0.0028839111328125,0.0,5.0,balanced,0.75,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.8544034881694496,0.8544034881694496,0.0,5,0.9248873253798395,0.9248873253798395,0.0
4.9269914627075195,0.0,0.0020606517791748047,0.0,5.0,balanced,1.0,"{'C': 5.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.855680330902755,0.855680330902755,0.0,1,0.9256849402230722,0.9256849402230722,0.0
3.3137407302856445,0.0,0.0024514198303222656,0.0,10.0,,0.0,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.0}",0.8494927497538192,0.8494927497538192,0.0,23,0.9187826803833539,0.9187826803833539,0.0
5.471869468688965,0.0,0.005116939544677734,0.0,10.0,,0.25,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.25}",0.8494006334268069,0.8494006334268069,0.0,26,0.9191487517262134,0.9191487517262134,0.0
5.215635538101196,0.0,0.002201557159423828,0.0,10.0,,0.5,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.5}",0.8493669803158355,0.8493669803158355,0.0,27,0.9197406791166446,0.9197406791166446,0.0
4.147946834564209,0.0,0.0025787353515625,0.0,10.0,,0.75,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.75}",0.8494436302092824,0.8494436302092824,0.0,24,0.9200917156392259,0.9200917156392259,0.0
4.9280290603637695,0.0,0.0029115676879882812,0.0,10.0,,1.0,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 1.0}",0.8507560839224524,0.8507560839224524,0.0,17,0.9209391958711495,0.9209391958711495,0.0
3.6491596698760986,0.0,0.0029096603393554688,0.0,10.0,balanced,0.0,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.854147791051441,0.854147791051441,0.0,6,0.9255799977657783,0.9255799977657783,0.0
5.598817348480225,0.0,0.0026879310607910156,0.0,10.0,balanced,0.25,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8540201767675876,0.8540201767675876,0.0,7,0.9259168168076202,0.9259168168076202,0.0
6.968210697174072,0.0,0.003363370895385742,0.0,10.0,balanced,0.5,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8545633064714847,0.8545633064714847,0.0,3,0.9263549362417718,0.9263549362417718,0.0
4.5173118114471436,0.0,0.0024003982543945312,0.0,10.0,balanced,0.75,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.8545144264537345,0.8545144264537345,0.0,4,0.9266656293702726,0.9266656293702726,0.0
5.10296106338501,0.0,0.0018813610076904297,0.0,10.0,balanced,1.0,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.8550394146445313,0.8550394146445313,0.0,2,0.9273569117024181,0.9273569117024181,0.0
