feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,model,model_short,fingerprint,protocol,fold,inner_pr_auc,inner_train_pr_auc,train_pr_auc,test_pr_auc,importance,raw_importance,abs_importance,rank,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight,top_k
58,maccs_bit_58,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.0238572129645175,-2.504934776933508,2.504934776933508,4,-2.504934776933508,2.504934776933508,0.0238572129645175,negative,4.0,10
27,maccs_bit_27,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.0236313581548707,2.4812207090722094,2.4812207090722094,5,2.4812207090722094,2.4812207090722094,0.0236313581548707,positive,5.0,10
122,maccs_bit_122,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.0212956010397258,2.235973318402637,2.235973318402637,6,2.235973318402637,2.235973318402637,0.0212956010397258,positive,6.0,10
21,maccs_bit_21,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.0189630462243298,-1.991062159463856,1.991062159463856,7,-1.991062159463856,1.991062159463856,0.0189630462243298,negative,7.0,10
50,maccs_bit_50,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.0188329462897671,-1.9774020621571156,1.9774020621571156,8,-1.9774020621571156,1.9774020621571156,0.0188329462897671,negative,8.0,10
34,maccs_bit_34,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.018506145768189,-1.943089001665163,1.943089001665163,9,-1.943089001665163,1.943089001665163,0.018506145768189,negative,9.0,10
117,maccs_bit_117,,,,,,Logistic Regression,lr,maccs,OOD holdout,2,0.4913384635466529,0.7483442357466881,0.7025,0.5009,0.0184459046073055,1.9367638630530224,1.9367638630530224,10,1.9367638630530224,1.9367638630530224,0.0184459046073055,positive,10.0,10
145,maccs_bit_145,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0349393675229,1.6040697645715265,1.6040697645715265,1,1.6040697645715265,1.6040697645715265,0.0349393675229,positive,1.0,10
99,maccs_bit_99,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0294028886380002,1.3498894799502967,1.3498894799502967,2,1.3498894799502967,1.3498894799502967,0.0294028886380002,positive,2.0,10
81,maccs_bit_81,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0198469193160244,0.9111739980370112,0.9111739980370112,3,0.9111739980370112,0.9111739980370112,0.0198469193160244,positive,3.0,10
82,maccs_bit_82,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0194193873717434,-0.8915459648518069,0.8915459648518069,4,-0.8915459648518069,0.8915459648518069,0.0194193873717434,negative,4.0,10
25,maccs_bit_25,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0180226471319713,0.8274214844613026,0.8274214844613026,5,0.8274214844613026,0.8274214844613026,0.0180226471319713,positive,5.0,10
62,maccs_bit_62,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0179312685871761,0.8232262865734037,0.8232262865734037,6,0.8232262865734037,0.8232262865734037,0.0179312685871761,positive,6.0,10
23,maccs_bit_23,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0179046975671985,0.8220064084593545,0.8220064084593545,7,0.8220064084593545,0.8220064084593545,0.0179046975671985,positive,7.0,10
128,maccs_bit_128,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0178082677806064,-0.8175793075687895,0.8175793075687895,8,-0.8175793075687895,0.8175793075687895,0.0178082677806064,negative,8.0,10
69,maccs_bit_69,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0172546392951133,-0.7921621699001408,0.7921621699001408,9,-0.7921621699001408,0.7921621699001408,0.0172546392951133,negative,9.0,10
41,maccs_bit_41,,,,,,Logistic Regression,lr,maccs,OOD holdout,3,0.4706713568371286,0.7546281007159111,0.6885,0.4623,0.0165819190768707,0.7612775191865412,0.7612775191865412,10,0.7612775191865412,0.7612775191865412,0.0165819190768707,positive,10.0,10
145,maccs_bit_145,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0404729937078674,0.2348269581041873,0.2348269581041873,1,0.2348269581041873,0.2348269581041873,0.0404729937078674,positive,1.0,10
105,maccs_bit_105,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0338080746422904,0.1961566615237835,0.1961566615237835,2,0.1961566615237835,0.1961566615237835,0.0338080746422904,positive,2.0,10
101,maccs_bit_101,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0320618133509083,0.1860247392333247,0.1860247392333247,3,0.1860247392333247,0.1860247392333247,0.0320618133509083,positive,3.0,10
125,maccs_bit_125,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0255995765080838,0.1485304181731482,0.1485304181731482,4,0.1485304181731482,0.1485304181731482,0.0255995765080838,positive,4.0,10
62,maccs_bit_62,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0243946725130654,0.1415394863433946,0.1415394863433946,5,0.1415394863433946,0.1415394863433946,0.0243946725130654,positive,5.0,10
86,maccs_bit_86,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0238116656639743,-0.1381568424521581,0.1381568424521581,6,-0.1381568424521581,0.1381568424521581,0.0238116656639743,negative,6.0,10
111,maccs_bit_111,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0216791695826293,-0.1257839606345717,0.1257839606345717,7,-0.1257839606345717,0.1257839606345717,0.0216791695826293,negative,7.0,10
85,maccs_bit_85,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0200486408001496,-0.1163235259344668,0.1163235259344668,8,-0.1163235259344668,0.1163235259344668,0.0200486408001496,negative,8.0,10
81,maccs_bit_81,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0199210084817367,0.1155829948705924,0.1155829948705924,9,0.1155829948705924,0.1155829948705924,0.0199210084817367,positive,9.0,10
128,maccs_bit_128,,,,,,Logistic Regression,lr,maccs,Random shuffle,1,0.48941708367387976,0.5331262290651928,0.52,0.4312,0.0187320180158769,-0.1086843943784209,0.1086843943784209,10,-0.1086843943784209,0.1086843943784209,0.0187320180158769,negative,10.0,10
145,maccs_bit_145,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.097029348032418,1.0232727962321149,1.0232727962321149,1,1.0232727962321149,1.0232727962321149,0.097029348032418,positive,1.0,10
41,maccs_bit_41,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0749626408268741,0.7905570082386921,0.7905570082386921,2,0.7905570082386921,0.7905570082386921,0.0749626408268741,positive,2.0,10
125,maccs_bit_125,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0708942173382116,0.7476513599588624,0.7476513599588624,3,0.7476513599588624,0.7476513599588624,0.0708942173382116,positive,3.0,10
139,maccs_bit_139,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0574677524844351,-0.6060556828463475,0.6060556828463475,4,-0.6060556828463475,0.6060556828463475,0.0574677524844351,negative,4.0,10
82,maccs_bit_82,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0499677524338906,-0.5269605824557152,0.5269605824557152,5,-0.5269605824557152,0.5269605824557152,0.0499677524338906,negative,5.0,10
62,maccs_bit_62,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0463479441119328,0.4887860356969714,0.4887860356969714,6,0.4887860356969714,0.4887860356969714,0.0463479441119328,positive,6.0,10
81,maccs_bit_81,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0394647049889245,0.4161953042599035,0.4161953042599035,7,0.4161953042599035,0.4161953042599035,0.0394647049889245,positive,7.0,10
85,maccs_bit_85,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0332620805653525,-0.3507823445050305,0.3507823445050305,8,-0.3507823445050305,0.3507823445050305,0.0332620805653525,negative,8.0,10
86,maccs_bit_86,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.0319734164268065,-0.3371920753422056,0.3371920753422056,9,-0.3371920753422056,0.3371920753422056,0.0319734164268065,negative,9.0,10
153,maccs_bit_153,,,,,,Logistic Regression,lr,maccs,Random shuffle,2,0.5552538648468112,0.5265646114966623,0.5388,0.4969,0.027946045391369,-0.2947193667806729,0.2947193667806729,10,-0.2947193667806729,0.2947193667806729,0.027946045391369,negative,10.0,10
99,maccs_bit_99,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0298836413619653,1.9064330597764072,1.9064330597764072,1,1.9064330597764072,1.9064330597764072,0.0298836413619653,positive,1.0,10
145,maccs_bit_145,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0293560056392369,1.8727724300979645,1.8727724300979645,2,1.8727724300979645,1.8727724300979645,0.0293560056392369,positive,2.0,10
23,maccs_bit_23,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0239463935386317,1.527665111205886,1.527665111205886,3,1.527665111205886,1.527665111205886,0.0239463935386317,positive,3.0,10
81,maccs_bit_81,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0219227231738326,1.3985646432002383,1.3985646432002383,4,1.3985646432002383,1.3985646432002383,0.0219227231738326,positive,4.0,10
32,maccs_bit_32,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.018256288117787,-1.1646636631387883,1.1646636631387883,5,-1.1646636631387883,1.1646636631387883,0.018256288117787,negative,5.0,10
53,maccs_bit_53,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0177101378470342,1.1298218940532403,1.1298218940532403,6,1.1298218940532403,1.1298218940532403,0.0177101378470342,positive,6.0,10
41,maccs_bit_41,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0173182224276059,1.1048195690961062,1.1048195690961062,7,1.1048195690961062,1.1048195690961062,0.0173182224276059,positive,7.0,10
128,maccs_bit_128,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0171205686746062,-1.09221020718658,1.09221020718658,8,-1.09221020718658,1.09221020718658,0.0171205686746062,negative,8.0,10
125,maccs_bit_125,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0169683416698785,1.082498854045627,1.082498854045627,9,1.082498854045627,1.082498854045627,0.0169683416698785,positive,9.0,10
82,maccs_bit_82,,,,,,Logistic Regression,lr,maccs,Random shuffle,3,0.5786669822949537,0.677091798321785,0.6717,0.4554,0.0168055648971958,-1.072114476283656,1.072114476283656,10,-1.072114476283656,1.072114476283656,0.0168055648971958,negative,10.0,10
105,rdkit_desc_105,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0342073072108891,-0.4746585483053117,0.4746585483053117,1,-0.4746585483053117,0.4746585483053117,0.0342073072108891,negative,1.0,10
62,rdkit_desc_62,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.031332788080794,0.4347718928326922,0.4347718928326922,2,0.4347718928326922,0.4347718928326922,0.031332788080794,positive,2.0,10
109,rdkit_desc_109,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0274227184708293,0.3805160008562619,0.3805160008562619,3,0.3805160008562619,0.3805160008562619,0.0274227184708293,positive,3.0,10
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.027340472465614,-0.3793747602085043,0.3793747602085043,4,-0.3793747602085043,0.3793747602085043,0.027340472465614,negative,4.0,10
130,rdkit_desc_130,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0228019854910511,0.3163989864778306,0.3163989864778306,5,0.3163989864778306,0.3163989864778306,0.0228019854910511,positive,5.0,10
75,rdkit_desc_75,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0216795886091427,-0.3008246744951708,0.3008246744951708,6,-0.3008246744951708,0.3008246744951708,0.0216795886091427,negative,6.0,10
152,rdkit_desc_152,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.019658688815467,-0.2727827898644139,0.2727827898644139,7,-0.2727827898644139,0.2727827898644139,0.019658688815467,negative,7.0,10
173,rdkit_desc_173,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0195979348082948,0.2719397708956799,0.2719397708956799,8,0.2719397708956799,0.2719397708956799,0.0195979348082948,positive,8.0,10
85,rdkit_desc_85,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0193537857159416,0.2685519726971267,0.2685519726971267,9,0.2685519726971267,0.2685519726971267,0.0193537857159416,positive,9.0,10
81,rdkit_desc_81,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,1,0.6019502621745945,0.7985921868171006,0.745,0.6076,0.0188112641997653,0.2610239765966131,0.2610239765966131,10,0.2610239765966131,0.2610239765966131,0.0188112641997653,positive,10.0,10
81,rdkit_desc_81,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0315472760342315,0.3673568119219306,0.3673568119219306,1,0.3673568119219306,0.3673568119219306,0.0315472760342315,positive,1.0,10
161,rdkit_desc_161,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.030260194855086,0.3523692092476915,0.3523692092476915,2,0.3523692092476915,0.3523692092476915,0.030260194855086,positive,2.0,10
17,rdkit_desc_17,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0243612423964981,-0.2836780054012964,0.2836780054012964,3,-0.2836780054012964,0.2836780054012964,0.0243612423964981,negative,3.0,10
62,rdkit_desc_62,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.024334912060114,0.2833713979965755,0.2833713979965755,4,0.2833713979965755,0.2833713979965755,0.024334912060114,positive,4.0,10
18,rdkit_desc_18,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0216226651679269,0.2517882473506093,0.2517882473506093,5,0.2517882473506093,0.2517882473506093,0.0216226651679269,positive,5.0,10
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0215524883915513,-0.2509710637429873,0.2509710637429873,6,-0.2509710637429873,0.2509710637429873,0.0215524883915513,negative,6.0,10
71,rdkit_desc_71,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0206556229210959,0.2405273842445782,0.2405273842445782,7,0.2405273842445782,0.2405273842445782,0.0206556229210959,positive,7.0,10
140,rdkit_desc_140,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0197802581146171,-0.2303340723330267,0.2303340723330267,8,-0.2303340723330267,0.2303340723330267,0.0197802581146171,negative,8.0,10
141,rdkit_desc_141,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0197802581146171,-0.2303340723330267,0.2303340723330267,9,-0.2303340723330267,0.2303340723330267,0.0197802581146171,negative,9.0,10
88,rdkit_desc_88,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,2,0.5823962447996424,0.7473025900654889,0.7056,0.6202,0.0196692792772208,0.2290417632331073,0.2290417632331073,10,0.2290417632331073,0.2290417632331073,0.0196692792772208,positive,10.0,10
105,rdkit_desc_105,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0209723314024856,-0.9871622197680548,0.9871622197680548,1,-0.9871622197680548,0.9871622197680548,0.0209723314024856,negative,1.0,10
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.019565786052048,-0.9209564935807488,0.9209564935807488,2,-0.9209564935807488,0.9209564935807488,0.019565786052048,negative,2.0,10
116,rdkit_desc_116,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0175784231610037,-0.8274118358430093,0.8274118358430093,3,-0.8274118358430093,0.8274118358430093,0.0175784231610037,negative,3.0,10
39,rdkit_desc_39,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0168751418103815,-0.794308564400361,0.794308564400361,4,-0.794308564400361,0.794308564400361,0.0168751418103815,negative,4.0,10
189,rdkit_desc_189,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0162714048545199,-0.7658908218963622,0.7658908218963622,5,-0.7658908218963622,0.7658908218963622,0.0162714048545199,negative,5.0,10
183,rdkit_desc_183,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0161031263816622,-0.7579699976628823,0.7579699976628823,6,-0.7579699976628823,0.7579699976628823,0.0161031263816622,negative,6.0,10
13,rdkit_desc_13,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0159331055703935,0.7499671620106267,0.7499671620106267,7,0.7499671620106267,0.7499671620106267,0.0159331055703935,positive,7.0,10
130,rdkit_desc_130,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0157025621026186,0.739115540555951,0.739115540555951,8,0.739115540555951,0.739115540555951,0.0157025621026186,positive,8.0,10
215,rdkit_desc_215,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0151753188658473,0.7142983376432059,0.7142983376432059,9,0.7142983376432059,0.7142983376432059,0.0151753188658473,positive,9.0,10
37,rdkit_desc_37,,,,,,Logistic Regression,lr,rdkit_desc,OOD holdout,3,0.5622618173236118,0.8212093194890694,0.7565,0.5445,0.0144001279951835,-0.6778103036739489,0.6778103036739489,10,-0.6778103036739489,0.6778103036739489,0.0144001279951835,negative,10.0,10
105,rdkit_desc_105,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0360768694429504,-1.0004312805522966,1.0004312805522966,1,-1.0004312805522966,1.0004312805522966,0.0360768694429504,negative,1.0,10
85,rdkit_desc_85,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0337280234997075,0.9352965005366852,0.9352965005366852,2,0.9352965005366852,0.9352965005366852,0.0337280234997075,positive,2.0,10
109,rdkit_desc_109,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0300324327615829,0.8328157523003207,0.8328157523003207,3,0.8328157523003207,0.8328157523003207,0.0300324327615829,positive,3.0,10
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0268795236894869,-0.7453838628607472,0.7453838628607472,4,-0.7453838628607472,0.7453838628607472,0.0268795236894869,negative,4.0,10
173,rdkit_desc_173,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0234549042489063,0.650417296602491,0.650417296602491,5,0.650417296602491,0.650417296602491,0.0234549042489063,positive,5.0,10
62,rdkit_desc_62,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0217574145800163,0.6033449815875381,0.6033449815875381,6,0.6033449815875381,0.6033449815875381,0.0217574145800163,positive,6.0,10
81,rdkit_desc_81,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0198000577277188,0.5490664077401507,0.5490664077401507,7,0.5490664077401507,0.5490664077401507,0.0198000577277188,positive,7.0,10
39,rdkit_desc_39,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0177630080870474,-0.4925779093745113,0.4925779093745113,8,-0.4925779093745113,0.4925779093745113,0.0177630080870474,negative,8.0,10
130,rdkit_desc_130,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0176590000506377,0.4896937097568667,0.4896937097568667,9,0.4896937097568667,0.4896937097568667,0.0176590000506377,positive,9.0,10
53,rdkit_desc_53,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,1,0.6256787418808591,0.8001123722485857,0.7816,0.6119,0.0174606648631666,-0.4841937667561574,0.4841937667561574,10,-0.4841937667561574,0.4841937667561574,0.0174606648631666,negative,10.0,10
36,rdkit_desc_36,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0194337938540151,0.787289454770153,0.787289454770153,1,0.787289454770153,0.787289454770153,0.0194337938540151,positive,1.0,10
39,rdkit_desc_39,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0186699793884954,-0.7563462905778303,0.7563462905778303,2,-0.7563462905778303,0.7563462905778303,0.0186699793884954,negative,2.0,10
47,rdkit_desc_47,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0176020996219232,-0.7130850269511686,0.7130850269511686,3,-0.7130850269511686,0.7130850269511686,0.0176020996219232,negative,3.0,10
5,rdkit_desc_5,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0168757011915791,0.6836576372985143,0.6836576372985143,4,0.6836576372985143,0.6836576372985143,0.0168757011915791,positive,4.0,10
105,rdkit_desc_105,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0165634925189949,-0.6710096387934503,0.6710096387934503,5,-0.6710096387934503,0.6710096387934503,0.0165634925189949,negative,5.0,10
17,rdkit_desc_17,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0161189945732348,-0.6530024216750241,0.6530024216750241,6,-0.6530024216750241,0.6530024216750241,0.0161189945732348,negative,6.0,10
100,rdkit_desc_100,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0144792449995498,-0.5865739333662763,0.5865739333662763,7,-0.5865739333662763,0.5865739333662763,0.0144792449995498,negative,7.0,10
81,rdkit_desc_81,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.014296065655927,0.5791530886949161,0.5791530886949161,8,0.5791530886949161,0.5791530886949161,0.014296065655927,positive,8.0,10
71,rdkit_desc_71,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0140419962445515,0.568860390837863,0.568860390837863,9,0.568860390837863,0.568860390837863,0.0140419962445515,positive,9.0,10
18,rdkit_desc_18,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,2,0.686947358977245,0.8017729885831307,0.7901,0.5923,0.0135404106241244,0.5485404742743238,0.5485404742743238,10,0.5485404742743238,0.5485404742743238,0.0135404106241244,positive,10.0,10
62,rdkit_desc_62,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,3,0.6172666197743841,0.6839893476779418,0.6815,0.5584,0.0208988745045919,0.1762230234447957,0.1762230234447957,1,0.1762230234447957,0.1762230234447957,0.0208988745045919,positive,1.0,10
130,rdkit_desc_130,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,3,0.6172666197743841,0.6839893476779418,0.6815,0.5584,0.0207975041624932,0.175368250707233,0.175368250707233,2,0.175368250707233,0.175368250707233,0.0207975041624932,positive,2.0,10
161,rdkit_desc_161,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,3,0.6172666197743841,0.6839893476779418,0.6815,0.5584,0.018069851063739,0.1523681950886675,0.1523681950886675,3,0.1523681950886675,0.1523681950886675,0.018069851063739,positive,3.0,10
76,rdkit_desc_76,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,3,0.6172666197743841,0.6839893476779418,0.6815,0.5584,0.0163188291717968,-0.1376032673482629,0.1376032673482629,4,-0.1376032673482629,0.1376032673482629,0.0163188291717968,negative,4.0,10
75,rdkit_desc_75,,,,,,Logistic Regression,lr,rdkit_desc,Random shuffle,3,0.6172666197743841,0.6839893476779418,0.6815,0.5584,0.015977685762734,-0.1347266855036235,0.1347266855036235,5,-0.1347266855036235,0.1347266855036235,0.015977685762734,negative,5.0,10
