mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
2.9436540603637695,0.0,0.0023984909057617188,0.0,0.5,,0.5,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.6169670315116463,0.6169670315116463,0.0,16,0.8154101349047091,0.8154101349047091,0.0
4.022890567779541,0.0,0.002474546432495117,0.0,0.5,,0.75,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.6205864909795752,0.6205864909795752,0.0,11,0.8022355341138125,0.8022355341138125,0.0
5.173820734024048,0.0,0.002165555953979492,0.0,0.5,,1.0,"{'model__C': 0.5, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.6240213781714522,0.6240213781714522,0.0,8,0.787548922958899,0.787548922958899,0.0
2.124462604522705,0.0,0.0027577877044677734,0.0,0.5,balanced,0.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6219030473963286,0.6219030473963286,0.0,9,0.8155363552430512,0.8155363552430512,0.0
2.5011794567108154,0.0,0.007917404174804688,0.0,0.5,balanced,0.25,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.6256155923395499,0.6256155923395499,0.0,7,0.804207889053079,0.804207889053079,0.0
2.859616756439209,0.0,0.0023772716522216797,0.0,0.5,balanced,0.5,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.6288953518323843,0.6288953518323843,0.0,5,0.7912839463420078,0.7912839463420078,0.0
3.589653491973877,0.0,0.0027031898498535156,0.0,0.5,balanced,0.75,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.6330057791430522,0.6330057791430522,0.0,1,0.7808983514119404,0.7808983514119404,0.0
4.89091944694519,0.0,0.0024306774139404297,0.0,0.5,balanced,1.0,"{'model__C': 0.5, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.6299007723028721,0.6299007723028721,0.0,3,0.7729802536156745,0.7729802536156745,0.0
2.3745670318603516,0.0,0.002500772476196289,0.0,1.0,,0.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5956159102000292,0.5956159102000292,0.0,37,0.8570441931293766,0.8570441931293766,0.0
3.2911243438720703,0.0,0.002757549285888672,0.0,1.0,,0.25,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.6018610009663892,0.6018610009663892,0.0,33,0.8507846478387946,0.8507846478387946,0.0
4.1596574783325195,0.0,0.0021867752075195312,0.0,1.0,,0.5,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.6048779514742944,0.6048779514742944,0.0,30,0.8459500207807472,0.8459500207807472,0.0
4.667846202850342,0.0,0.0021054744720458984,0.0,1.0,,0.75,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.6144960253614711,0.6144960253614711,0.0,21,0.8383673870341244,0.8383673870341244,0.0
5.885605573654175,0.0,0.002108335494995117,0.0,1.0,,1.0,"{'model__C': 1.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.6144794256126752,0.6144794256126752,0.0,22,0.832126502023133,0.832126502023133,0.0
2.440303325653076,0.0,0.002693653106689453,0.0,1.0,balanced,0.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.6064610912368401,0.6064610912368401,0.0,29,0.827738450555285,0.827738450555285,0.0
3.300813913345337,0.0,0.0023355484008789062,0.0,1.0,balanced,0.25,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.6121786636449735,0.6121786636449735,0.0,25,0.8220159286840578,0.8220159286840578,0.0
3.924161672592163,0.0,0.002247333526611328,0.0,1.0,balanced,0.5,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.6167503887621746,0.6167503887621746,0.0,17,0.8170846184685809,0.8170846184685809,0.0
5.132206201553345,0.0,0.0019843578338623047,0.0,1.0,balanced,0.75,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.620173440525737,0.620173440525737,0.0,13,0.81149925802919,0.81149925802919,0.0
6.218393802642822,0.0,0.003179311752319336,0.0,1.0,balanced,1.0,"{'model__C': 1.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.6208694573529848,0.6208694573529848,0.0,10,0.8057517624224397,0.8057517624224397,0.0
4.2872374057769775,0.0,0.0021979808807373047,0.0,5.0,,0.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.5654007334028153,0.5654007334028153,0.0,53,0.8739106310206078,0.8739106310206078,0.0
5.858027935028076,0.0,0.001998424530029297,0.0,5.0,,0.25,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.5642413030603716,0.5642413030603716,0.0,59,0.8738757510417657,0.8738757510417657,0.0
6.1428515911102295,0.0,0.0020089149475097656,0.0,5.0,,0.5,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.5650415972808652,0.5650415972808652,0.0,57,0.8735505573681935,0.8735505573681935,0.0
6.268711805343628,0.0,0.0025806427001953125,0.0,5.0,,0.75,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.5649064022849898,0.5649064022849898,0.0,58,0.8724028432440806,0.8724028432440806,0.0
6.172415018081665,0.0,0.002462148666381836,0.0,5.0,,1.0,"{'model__C': 5.0, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.5650506897640349,0.5650506897640349,0.0,56,0.8712286543299821,0.8712286543299821,0.0
4.202050685882568,0.0,0.0021555423736572266,0.0,5.0,balanced,0.0,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.5755690216847017,0.5755690216847017,0.0,46,0.8447932078448953,0.8447932078448953,0.0
5.47292947769165,0.0,0.001995563507080078,0.0,5.0,balanced,0.25,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.5749439739899955,0.5749439739899955,0.0,48,0.843966170971937,0.843966170971937,0.0
5.732877254486084,0.0,0.005791902542114258,0.0,5.0,balanced,0.5,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.5760981193632668,0.5760981193632668,0.0,44,0.8434931509553908,0.8434931509553908,0.0
5.68195366859436,0.0,0.002012968063354492,0.0,5.0,balanced,0.75,"{'model__C': 5.0, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.577389890423448,0.577389890423448,0.0,43,0.8432969612973655,0.8432969612973655,0.0
