mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.04709887504577637,0.0,0.0016112327575683594,0.0,0.05,balanced,0.75,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.17562432892875476,0.17562432892875476,0.0,46,0.24807100333352877,0.24807100333352877,0.0
0.06517386436462402,0.0,0.0019185543060302734,0.0,0.05,balanced,1.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.09183567367029905,0.09183567367029905,0.0,79,0.18561108258782677,0.18561108258782677,0.0
0.3257622718811035,0.0,0.0015463829040527344,0.0,0.1,,0.0,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.0}",0.13878026445869052,0.13878026445869052,0.0,49,0.48344097605545117,0.48344097605545117,0.0
0.1530628204345703,0.0,0.0015995502471923828,0.0,0.1,,0.25,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.25}",0.12252730405276437,0.12252730405276437,0.0,53,0.4159964971211447,0.4159964971211447,0.0
0.08090877532958984,0.0,0.0014569759368896484,0.0,0.1,,0.5,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.5}",0.12885790370368294,0.12885790370368294,0.0,51,0.329619496914021,0.329619496914021,0.0
0.06372594833374023,0.0,0.0012967586517333984,0.0,0.1,,0.75,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 0.75}",0.10346130493237424,0.10346130493237424,0.0,72,0.24129892869251632,0.24129892869251632,0.0
0.062329769134521484,0.0,0.0013065338134765625,0.0,0.1,,1.0,"{'C': 0.1, 'class_weight': None, 'l1_ratio': 1.0}",0.09392130257801899,0.09392130257801899,0.0,77,0.15387798589918972,0.15387798589918972,0.0
0.039855003356933594,0.0,0.001453399658203125,0.0,0.1,balanced,0.0,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.25657256370105685,0.25657256370105685,0.0,38,0.4855160946166569,0.4855160946166569,0.0
0.13204646110534668,0.0,0.001280069351196289,0.0,0.1,balanced,0.25,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.21819513534111157,0.21819513534111157,0.0,40,0.45036275602048276,0.45036275602048276,0.0
0.2295083999633789,0.0,0.0027358531951904297,0.0,0.1,balanced,0.5,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.19842791867884982,0.19842791867884982,0.0,41,0.4469780214325023,0.4469780214325023,0.0
0.055036306381225586,0.0,0.001580953598022461,0.0,0.1,balanced,0.75,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.18549959327745139,0.18549959327745139,0.0,42,0.3885548623398895,0.3885548623398895,0.0
0.05064105987548828,0.0,0.0014257431030273438,0.0,0.1,balanced,1.0,"{'C': 0.1, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.18324393497680525,0.18324393497680525,0.0,43,0.2913341885704343,0.2913341885704343,0.0
0.09737777709960938,0.0,0.0011835098266601562,0.0,0.5,,0.0,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.0}",0.3075919572100543,0.3075919572100543,0.0,27,0.569506934256364,0.569506934256364,0.0
0.5378727912902832,0.0,0.003942728042602539,0.0,0.5,,0.25,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.25}",0.27112185210705597,0.27112185210705597,0.0,37,0.531888866190506,0.531888866190506,0.0
0.3822901248931885,0.0,0.00159454345703125,0.0,0.5,,0.5,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.5}",0.24446588363759203,0.24446588363759203,0.0,39,0.5037765245889919,0.5037765245889919,0.0
0.5693442821502686,0.0,0.0016789436340332031,0.0,0.5,,0.75,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.75}",0.15367070216744422,0.15367070216744422,0.0,47,0.4836371609643066,0.4836371609643066,0.0
0.40843653678894043,0.0,0.0015511512756347656,0.0,0.5,,1.0,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 1.0}",0.14172169672282622,0.14172169672282622,0.0,48,0.4737876278199699,0.4737876278199699,0.0
