mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.026746511459350586,0.0,0.0017650127410888672,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.9391251380162029,0.9391251380162029,0.0,45,0.956353146547279,0.956353146547279,0.0
0.004709005355834961,0.0,0.0016813278198242188,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.0030024051666259766,0.0,0.0017080307006835938,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.0036249160766601562,0.0,0.0017871856689453125,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.0038034915924072266,0.0,0.0018970966339111328,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.024206161499023438,0.0,0.0031228065490722656,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9453390422630646,0.9453390422630646,0.0,25,0.9613170802858558,0.9613170802858558,0.0
0.006297588348388672,0.0,0.0011432170867919922,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.003648996353149414,0.0,0.0015208721160888672,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.003936767578125,0.0,0.0013151168823242188,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.004527568817138672,0.0,0.0011250972747802734,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.035535573959350586,0.0,0.0017266273498535156,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.9463226322207273,0.9463226322207273,0.0,22,0.962629881773093,0.962629881773093,0.0
0.005603790283203125,0.0,0.001253366470336914,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.0036122798919677734,0.0,0.0011453628540039062,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.0038385391235351562,0.0,0.0012323856353759766,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.0029938220977783203,0.0,0.0013663768768310547,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.7785467128027682,0.7785467128027682,0.0,65,0.7772511848341233,0.7772511848341233,0.0
0.03608393669128418,0.0,0.0014758110046386719,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9534137223753731,0.9534137223753731,0.0,14,0.9701179106642381,0.9701179106642381,0.0
0.011679410934448242,0.0,0.0014884471893310547,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.890028384032398,0.890028384032398,0.0,63,0.9157776540237169,0.9157776540237169,0.0
