mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.012076377868652344,0.0,0.006975412368774414,0.0,0.0,,entropy,15,log2,20,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.14747856001821563,0.14747856001821563,0.0,495,0.2115581958845995,0.2115581958845995,0.0
0.014603137969970703,0.0,0.007467985153198242,0.0,0.0,,entropy,15,log2,50,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 10}",0.11755082757452123,0.11755082757452123,0.0,726,0.15834881855530436,0.15834881855530436,0.0
0.00860595703125,0.0,0.00441741943359375,0.0,0.0,,entropy,15,log2,50,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20}",0.11755082757452123,0.11755082757452123,0.0,726,0.15834881855530436,0.15834881855530436,0.0
0.008859872817993164,0.0,0.005545616149902344,0.0,0.0,,entropy,15,log2,50,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50}",0.11755082757452123,0.11755082757452123,0.0,726,0.15834881855530436,0.15834881855530436,0.0
0.020244836807250977,0.0,0.00762629508972168,0.0,0.0,balanced,gini,3,sqrt,5,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.013912200927734375,0.0,0.00504755973815918,0.0,0.0,balanced,gini,3,sqrt,5,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.018120765686035156,0.0,0.009402036666870117,0.0,0.0,balanced,gini,3,sqrt,5,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.013808250427246094,0.0,0.0049707889556884766,0.0,0.0,balanced,gini,3,sqrt,10,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.01877117156982422,0.0,0.0055582523345947266,0.0,0.0,balanced,gini,3,sqrt,10,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
0.010317325592041016,0.0,0.003674745559692383,0.0,0.0,balanced,gini,3,sqrt,10,50,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 50}",0.07389448135078816,0.07389448135078816,0.0,1092,0.06995437746188946,0.06995437746188946,0.0
